,Raman PC 1,Raman PC 2,Raman PC 3,XRD PC 1,XRD PC 2,XRD PC 3
241,3.3047804451604756,1.4394134785860078,-0.14341331084371045,2.840989774480347,-2.0734922979259,2.3097619380491303
242,-0.41844904863064725,2.178817565139388,-0.3726553279596665,-0.13862716767317823,-1.3102300637321225,1.4134868859830576
243,-2.803212779485055,2.3021633060859443,-0.6917441614834181,-0.09589855460430705,-0.37003005200137906,2.3069028117528796
244,0.4458334754862936,1.917201385977306,-0.33896178680651723,-0.5493151450651634,-1.8043938632981555,1.8119574425887506
245,-1.9281159017192004,2.4720749306902077,-0.7567321534072722,-0.4898671255079451,-1.593424923201969,1.9501279841598946
246,-3.8440872806923365,2.544310718039909,-0.7145602024362122,2.7453285042722775,-0.5238950810120989,0.5826650140841481
247,-0.7697235387531142,1.9935565493359046,-0.7459673452940525,2.8020025434871876,0.8733975540018201,3.6889407614864744
248,-0.1893072171301193,2.322146047960695,-0.7205865126479224,6.641597324911636,1.827430390406696,3.1707941358803042
249,0.10939027578513247,1.8957715679462401,-0.5483145503423312,6.726757941460285,1.155479705857329,3.1726013921503804
250,-2.7642481550803955,2.6146876128489214,-1.1629368882900009,9.198852152252131,2.5839590680886717,2.4858934805646347
251,-4.256825093614317,2.7734179368049405,-0.9646151079277652,8.491219880481482,2.065142672902257,2.02911802363488
252,-2.9172431853410905,2.529820025916082,-0.8088678281323514,7.2517652972644235,2.4800102573403477,3.203970587362825
253,0.7219636390908771,1.8698357490432909,-0.12434737092865104,6.980354839473858,1.7447558578571147,2.6787504738136496
254,-2.137742066308192,2.2789530930875292,-0.8501869079734065,3.618406056791259,2.1477433229894425,3.3858718824904233
255,2.765169314403861,1.5623258739425159,-0.11042053790903598,3.976742891251445,2.8676244161824567,2.1647980963123366
256,1.8233434522446477,0.07072578479291547,1.372098792880426,14.64863711944224,4.829827896648111,1.440538427886219
257,-0.10840171773403189,0.03935215378565369,1.3867690756344508,13.43362917627316,4.727225399076346,2.0188997925150627
258,3.1733091035076058,0.28844565473169775,1.0682344868301092,13.793431835112445,4.5779246239657905,1.6616145207912594
